DateTime,hydro_eastcentral,hydro_west,hydro_south
2023-01-01T00:00:00.0,462.1,116.2,257.1
2023-01-01T01:00:00.0,452.1,103.0,268.6
2023-01-01T02:00:00.0,450.2,103.4,269.1
2023-01-01T03:00:00.0,450.5,104.8,259.0
2023-01-01T04:00:00.0,449.6,105.5,257.9
2023-01-01T05:00:00.0,451.7,105.5,257.8
2023-01-01T06:00:00.0,453.3,105.7,257.6
2023-01-01T07:00:00.0,451.8,105.9,255.3
2023-01-01T08:00:00.0,460.6,111.3,248.1
2023-01-01T09:00:00.0,492.7,127.8,235.2
2023-01-01T10:00:00.0,503.7,144.3,226.9
2023-01-01T11:00:00.0,511.7,144.0,177.5
2023-01-01T12:00:00.0,511.8,144.5,177.0
2023-01-01T13:00:00.0,516.1,147.2,176.2
2023-01-01T14:00:00.0,512.4,186.0,164.8
2023-01-01T15:00:00.0,512.1,188.9,156.6
2023-01-01T16:00:00.0,513.3,187.1,165.0
2023-01-01T17:00:00.0,799.4,187.1,165.9
2023-01-01T18:00:00.0,1518.0,186.2,167.3
2023-01-01T19:00:00.0,917.6,186.6,181.8
2023-01-01T20:00:00.0,501.1,187.0,182.3
2023-01-01T21:00:00.0,500.3,186.4,187.1
2023-01-01T22:00:00.0,497.6,186.2,187.8
2023-01-01T23:00:00.0,482.8,130.0,189.7
2023-01-02T00:00:00.0,461.4,95.8,192.4
2023-01-02T01:00:00.0,454.9,87.8,192.5
2023-01-02T02:00:00.0,451.6,87.1,192.7
2023-01-02T03:00:00.0,450.6,86.1,193.1
2023-01-02T04:00:00.0,449.6,87.2,202.7
2023-01-02T05:00:00.0,457.1,101.5,206.0
2023-01-02T06:00:00.0,462.2,109.7,217.3
2023-01-02T07:00:00.0,484.2,150.2,219.3
2023-01-02T08:00:00.0,489.5,153.2,219.2
2023-01-02T09:00:00.0,498.9,162.6,229.5
2023-01-02T10:00:00.0,498.7,187.0,225.8
2023-01-02T11:00:00.0,513.4,194.0,232.8
2023-01-02T12:00:00.0,528.8,197.0,244.3
2023-01-02T13:00:00.0,523.8,196.6,272.1
2023-01-02T14:00:00.0,521.1,195.0,272.0
2023-01-02T15:00:00.0,521.3,194.9,273.7
2023-01-02T16:00:00.0,519.3,170.9,272.0
2023-01-02T17:00:00.0,1308.9,165.4,267.3
2023-01-02T18:00:00.0,1332.5,163.9,327.3
2023-01-02T19:00:00.0,771.1,151.1,364.5
2023-01-02T20:00:00.0,521.5,149.7,337.9
2023-01-02T21:00:00.0,516.3,149.6,326.0
2023-01-02T22:00:00.0,499.0,151.9,325.0
2023-01-02T23:00:00.0,470.1,148.8,322.1
2023-01-03T00:00:00.0,457.2,123.0,323.4
2023-01-03T01:00:00.0,455.2,116.6,312.8
2023-01-03T02:00:00.0,452.1,116.8,278.3
2023-01-03T03:00:00.0,449.6,116.2,282.8
2023-01-03T04:00:00.0,455.4,117.0,290.9
2023-01-03T05:00:00.0,459.6,129.7,289.9
2023-01-03T06:00:00.0,470.3,131.3,290.5
2023-01-03T07:00:00.0,481.5,132.1,314.1
2023-01-03T08:00:00.0,479.0,156.6,326.6
2023-01-03T09:00:00.0,493.2,192.8,331.8
2023-01-03T10:00:00.0,491.3,198.3,319.2
2023-01-03T11:00:00.0,497.5,198.4,314.9
2023-01-03T12:00:00.0,491.3,196.8,323.0
2023-01-03T13:00:00.0,472.8,196.9,321.1
2023-01-03T14:00:00.0,465.7,168.7,284.7
2023-01-03T15:00:00.0,460.7,167.4,282.9
2023-01-03T16:00:00.0,455.9,200.9,282.5
2023-01-03T17:00:00.0,457.7,204.5,305.9
2023-01-03T18:00:00.0,457.8,205.9,305.9
2023-01-03T19:00:00.0,456.0,204.9,304.0
2023-01-03T20:00:00.0,455.4,204.3,283.5
2023-01-03T21:00:00.0,440.6,201.9,277.8
2023-01-03T22:00:00.0,423.8,178.3,278.1
2023-01-03T23:00:00.0,403.5,166.6,233.8
2023-01-04T00:00:00.0,391.0,138.1,228.0
2023-01-04T01:00:00.0,382.7,132.3,227.2
2023-01-04T02:00:00.0,382.8,132.2,231.3
2023-01-04T03:00:00.0,382.8,129.7,232.2
2023-01-04T04:00:00.0,382.1,128.0,232.3
2023-01-04T05:00:00.0,387.6,131.3,232.0
2023-01-04T06:00:00.0,391.4,131.6,232.3
2023-01-04T07:00:00.0,383.9,132.9,230.1
2023-01-04T08:00:00.0,400.9,166.7,229.8
2023-01-04T09:00:00.0,395.6,191.7,228.2
2023-01-04T10:00:00.0,390.3,198.7,228.3
2023-01-04T11:00:00.0,384.8,200.8,258.4
2023-01-04T12:00:00.0,377.7,174.7,261.1
2023-01-04T13:00:00.0,370.4,169.4,298.7
2023-01-04T14:00:00.0,369.8,169.6,292.6
2023-01-04T15:00:00.0,382.5,169.1,290.5
2023-01-04T16:00:00.0,383.1,171.6,291.6
2023-01-04T17:00:00.0,391.0,194.6,316.1
2023-01-04T18:00:00.0,390.4,197.8,316.9
2023-01-04T19:00:00.0,382.5,196.9,324.8
2023-01-04T20:00:00.0,386.8,195.5,237.5
2023-01-04T21:00:00.0,390.1,193.8,220.2
2023-01-04T22:00:00.0,382.2,193.3,220.8
2023-01-04T23:00:00.0,369.5,187.3,220.2
2023-01-05T00:00:00.0,334.2,134.1,220.6
2023-01-05T01:00:00.0,313.2,123.4,222.2
2023-01-05T02:00:00.0,315.6,122.9,222.2
2023-01-05T03:00:00.0,314.2,123.2,223.6
2023-01-05T04:00:00.0,310.5,123.0,222.5
2023-01-05T05:00:00.0,304.4,125.8,219.6
2023-01-05T06:00:00.0,305.8,128.2,220.5
2023-01-05T07:00:00.0,313.0,134.6,246.4
2023-01-05T08:00:00.0,317.0,149.4,247.7
2023-01-05T09:00:00.0,321.0,169.5,251.9
2023-01-05T10:00:00.0,317.2,181.9,253.1
2023-01-05T11:00:00.0,334.5,183.2,253.7
2023-01-05T12:00:00.0,333.9,180.1,256.6
2023-01-05T13:00:00.0,328.6,179.5,256.4
2023-01-05T14:00:00.0,326.6,179.9,255.8
2023-01-05T15:00:00.0,330.3,179.9,253.6
2023-01-05T16:00:00.0,389.8,195.1,255.0
2023-01-05T17:00:00.0,1240.9,196.7,279.5
2023-01-05T18:00:00.0,2220.7,197.4,280.0
2023-01-05T19:00:00.0,1591.0,197.7,279.4
2023-01-05T20:00:00.0,739.9,197.8,254.5
2023-01-05T21:00:00.0,352.8,193.9,249.2
2023-01-05T22:00:00.0,332.3,194.1,229.1
2023-01-05T23:00:00.0,318.4,185.2,222.9
2023-01-06T00:00:00.0,281.9,138.7,211.7
2023-01-06T01:00:00.0,278.8,124.6,213.7
2023-01-06T02:00:00.0,279.0,125.0,215.0
2023-01-06T03:00:00.0,280.3,125.6,215.3
2023-01-06T04:00:00.0,285.1,125.7,215.8
2023-01-06T05:00:00.0,711.2,144.0,217.2
2023-01-06T06:00:00.0,1243.4,159.9,243.5
2023-01-06T07:00:00.0,2584.3,160.3,245.1
2023-01-06T08:00:00.0,2837.5,181.0,245.6
2023-01-06T09:00:00.0,2469.7,209.2,246.0
2023-01-06T10:00:00.0,2268.3,194.4,247.0
2023-01-06T11:00:00.0,1444.7,191.7,228.2
2023-01-06T12:00:00.0,642.1,190.3,238.5
2023-01-06T13:00:00.0,357.3,191.2,251.9
2023-01-06T14:00:00.0,345.1,164.5,266.7
2023-01-06T15:00:00.0,340.2,161.5,279.2
2023-01-06T16:00:00.0,382.2,162.3,252.9
2023-01-06T17:00:00.0,1231.5,184.1,253.7
2023-01-06T18:00:00.0,1435.3,187.4,277.3
2023-01-06T19:00:00.0,998.8,186.8,279.1
2023-01-06T20:00:00.0,375.7,174.7,281.2
2023-01-06T21:00:00.0,337.5,144.3,272.7
2023-01-06T22:00:00.0,311.4,116.5,267.7
2023-01-06T23:00:00.0,301.2,107.6,269.1
2023-01-07T00:00:00.0,285.6,107.7,263.3
2023-01-07T01:00:00.0,269.5,108.3,262.9
2023-01-07T02:00:00.0,266.0,108.9,262.6
2023-01-07T03:00:00.0,266.6,109.1,263.0
2023-01-07T04:00:00.0,275.0,109.5,262.9
2023-01-07T05:00:00.0,281.1,111.3,246.5
2023-01-07T06:00:00.0,291.6,112.2,244.3
2023-01-07T07:00:00.0,308.0,139.0,246.1
2023-01-07T08:00:00.0,545.4,147.5,260.8
2023-01-07T09:00:00.0,569.8,165.0,264.3
2023-01-07T10:00:00.0,567.4,179.9,264.1
2023-01-07T11:00:00.0,369.4,179.4,264.8
2023-01-07T12:00:00.0,332.8,176.3,266.0
2023-01-07T13:00:00.0,334.3,173.0,267.7
2023-01-07T14:00:00.0,333.0,135.7,269.0
2023-01-07T15:00:00.0,326.4,130.2,269.0
2023-01-07T16:00:00.0,344.0,146.8,303.8
2023-01-07T17:00:00.0,896.3,149.0,307.7
2023-01-07T18:00:00.0,1434.0,148.6,306.3
2023-01-07T19:00:00.0,1138.6,171.6,306.2
2023-01-07T20:00:00.0,415.6,176.0,307.1
2023-01-07T21:00:00.0,330.0,173.4,309.1
2023-01-07T22:00:00.0,306.3,173.2,280.0
2023-01-07T23:00:00.0,298.0,138.8,274.1
2023-01-08T00:00:00.0,262.5,114.4,274.0
2023-01-08T01:00:00.0,255.6,105.5,273.6
2023-01-08T02:00:00.0,258.8,105.3,273.8
2023-01-08T03:00:00.0,266.5,105.8,274.0
2023-01-08T04:00:00.0,268.3,106.3,273.8
2023-01-08T05:00:00.0,272.3,108.2,274.2
2023-01-08T06:00:00.0,279.6,110.2,274.7
2023-01-08T07:00:00.0,293.9,112.1,275.1
2023-01-08T08:00:00.0,301.2,112.3,274.9
2023-01-08T09:00:00.0,307.4,117.1,274.6
2023-01-08T10:00:00.0,358.6,135.4,275.4
2023-01-08T11:00:00.0,358.3,151.0,279.9
2023-01-08T12:00:00.0,356.1,173.8,280.1
2023-01-08T13:00:00.0,351.5,175.8,279.9
2023-01-08T14:00:00.0,348.4,175.7,276.2
2023-01-08T15:00:00.0,350.9,176.0,281.1
2023-01-08T16:00:00.0,353.0,177.7,282.2
2023-01-08T17:00:00.0,727.6,201.3,291.6
2023-01-08T18:00:00.0,1867.5,198.0,275.6
2023-01-08T19:00:00.0,910.8,178.8,274.1
2023-01-08T20:00:00.0,371.2,178.0,273.5
2023-01-08T21:00:00.0,360.3,175.0,273.0
2023-01-08T22:00:00.0,359.2,173.4,272.5
2023-01-08T23:00:00.0,355.9,124.7,271.8
2023-01-09T00:00:00.0,315.8,97.4,272.0
2023-01-09T01:00:00.0,310.9,91.6,272.1
2023-01-09T02:00:00.0,309.7,92.4,249.5
2023-01-09T03:00:00.0,313.6,92.8,234.1
2023-01-09T04:00:00.0,314.5,94.4,231.5
2023-01-09T05:00:00.0,315.4,101.4,221.3
2023-01-09T06:00:00.0,347.1,107.6,226.0
2023-01-09T07:00:00.0,1825.0,145.8,226.2
2023-01-09T08:00:00.0,910.5,152.0,226.3
2023-01-09T09:00:00.0,397.7,170.1,224.2
2023-01-09T10:00:00.0,386.1,179.9,249.3
2023-01-09T11:00:00.0,387.4,179.4,240.0
2023-01-09T12:00:00.0,381.2,153.8,256.4
2023-01-09T13:00:00.0,377.5,151.8,261.7
2023-01-09T14:00:00.0,377.7,152.6,255.7
2023-01-09T15:00:00.0,378.6,153.9,255.8
2023-01-09T16:00:00.0,422.7,154.1,255.4
2023-01-09T17:00:00.0,1230.9,181.2,259.0
2023-01-09T18:00:00.0,1421.0,182.9,231.7
2023-01-09T19:00:00.0,786.6,182.7,225.8
2023-01-09T20:00:00.0,384.3,182.4,226.8
2023-01-09T21:00:00.0,368.8,157.1,235.5
2023-01-09T22:00:00.0,367.8,154.2,230.9
2023-01-09T23:00:00.0,369.6,146.5,222.7
2023-01-10T00:00:00.0,349.8,121.3,223.0
2023-01-10T01:00:00.0,342.4,122.8,224.0
2023-01-10T02:00:00.0,341.7,133.1,223.7
2023-01-10T03:00:00.0,342.8,138.2,226.1
2023-01-10T04:00:00.0,344.6,137.9,231.1
2023-01-10T05:00:00.0,344.6,138.0,228.6
2023-01-10T06:00:00.0,504.0,138.3,229.8
2023-01-10T07:00:00.0,2509.0,149.5,289.7
2023-01-10T08:00:00.0,2645.0,151.5,291.0
2023-01-10T09:00:00.0,2316.1,157.0,296.2
2023-01-10T10:00:00.0,2291.9,178.0,260.0
2023-01-10T11:00:00.0,1908.3,188.6,249.4
2023-01-10T12:00:00.0,858.5,188.5,250.9
2023-01-10T13:00:00.0,462.0,188.9,261.7
2023-01-10T14:00:00.0,416.3,164.6,241.9
2023-01-10T15:00:00.0,420.0,160.4,230.4
2023-01-10T16:00:00.0,422.9,160.7,232.6
2023-01-10T17:00:00.0,1556.4,187.9,232.9
2023-01-10T18:00:00.0,912.6,190.8,234.8
2023-01-10T19:00:00.0,437.5,190.7,249.4
2023-01-10T20:00:00.0,421.8,164.8,246.6
2023-01-10T21:00:00.0,402.3,160.7,245.2
2023-01-10T22:00:00.0,396.9,160.8,248.6
2023-01-10T23:00:00.0,396.9,161.4,249.8
2023-01-11T00:00:00.0,382.5,151.8,249.3
2023-01-11T01:00:00.0,376.4,123.8,252.5
2023-01-11T02:00:00.0,377.2,121.9,258.1
2023-01-11T03:00:00.0,379.6,122.4,257.1
2023-01-11T04:00:00.0,381.5,122.1,257.3
2023-01-11T05:00:00.0,380.2,122.1,256.9
2023-01-11T06:00:00.0,651.3,121.8,270.8
2023-01-11T07:00:00.0,2380.9,149.1,391.4
2023-01-11T08:00:00.0,2089.9,154.3,434.2
2023-01-11T09:00:00.0,2043.1,161.5,389.7
2023-01-11T10:00:00.0,1861.0,176.6,378.3
2023-01-11T11:00:00.0,716.2,185.4,380.7
2023-01-11T12:00:00.0,418.7,185.6,382.1
2023-01-11T13:00:00.0,417.5,185.9,323.9
2023-01-11T14:00:00.0,408.3,160.3,292.9
2023-01-11T15:00:00.0,399.6,156.5,277.2
2023-01-11T16:00:00.0,503.1,157.9,274.8
2023-01-11T17:00:00.0,1728.2,184.5,263.1
2023-01-11T18:00:00.0,981.9,188.3,272.1
2023-01-11T19:00:00.0,463.3,199.3,274.3
2023-01-11T20:00:00.0,459.8,193.1,274.1
2023-01-11T21:00:00.0,454.6,193.9,275.1
2023-01-11T22:00:00.0,453.3,193.8,279.6
2023-01-11T23:00:00.0,441.9,163.8,283.0
2023-01-12T00:00:00.0,406.1,145.1,281.2
2023-01-12T01:00:00.0,402.0,120.2,281.7
2023-01-12T02:00:00.0,403.5,117.2,282.5
2023-01-12T03:00:00.0,406.1,120.5,283.4
2023-01-12T04:00:00.0,413.4,119.6,282.1
2023-01-12T05:00:00.0,423.6,120.1,260.8
2023-01-12T06:00:00.0,563.1,119.8,261.8
2023-01-12T07:00:00.0,1976.5,145.6,262.6
2023-01-12T08:00:00.0,1401.0,149.0,263.1
2023-01-12T09:00:00.0,813.5,155.0,290.2
2023-01-12T10:00:00.0,739.7,175.4,292.5
2023-01-12T11:00:00.0,519.9,186.2,307.6
2023-01-12T12:00:00.0,471.8,159.5,308.3
2023-01-12T13:00:00.0,468.6,153.6,307.3
2023-01-12T14:00:00.0,457.9,153.6,302.8
2023-01-12T15:00:00.0,447.5,153.1,299.9
2023-01-12T16:00:00.0,448.3,152.6,299.7
2023-01-12T17:00:00.0,954.5,179.4,486.8
2023-01-12T18:00:00.0,605.1,183.5,564.8
2023-01-12T19:00:00.0,476.6,183.8,564.0
2023-01-12T20:00:00.0,478.8,158.2,563.9
2023-01-12T21:00:00.0,474.7,154.0,522.8
2023-01-12T22:00:00.0,472.4,153.4,453.9
2023-01-12T23:00:00.0,442.7,145.0,372.5
2023-01-13T00:00:00.0,407.4,114.3,313.6
2023-01-13T01:00:00.0,402.6,114.4,304.6
2023-01-13T02:00:00.0,403.3,114.9,298.8
2023-01-13T03:00:00.0,403.0,115.1,287.1
2023-01-13T04:00:00.0,404.8,115.1,287.8
2023-01-13T05:00:00.0,403.7,115.7,287.5
2023-01-13T06:00:00.0,406.3,115.6,291.5
2023-01-13T07:00:00.0,920.7,142.4,424.5
2023-01-13T08:00:00.0,1843.3,151.6,539.2
2023-01-13T09:00:00.0,1614.4,195.6,543.2
2023-01-13T10:00:00.0,1111.9,196.3,549.7
2023-01-13T11:00:00.0,572.8,184.4,518.2
2023-01-13T12:00:00.0,485.8,184.3,462.0
2023-01-13T13:00:00.0,486.4,157.8,454.1
2023-01-13T14:00:00.0,452.3,155.7,379.8
2023-01-13T15:00:00.0,442.7,156.3,309.3
2023-01-13T16:00:00.0,775.8,156.8,296.0
2023-01-13T17:00:00.0,2142.3,181.5,295.7
2023-01-13T18:00:00.0,2335.7,184.2,295.0
2023-01-13T19:00:00.0,2037.9,183.8,319.0
2023-01-13T20:00:00.0,760.3,182.9,320.1
2023-01-13T21:00:00.0,461.8,178.6,291.6
2023-01-13T22:00:00.0,435.1,160.5,279.0
2023-01-13T23:00:00.0,418.2,135.8,278.9
2023-01-14T00:00:00.0,400.6,132.1,278.9
2023-01-14T01:00:00.0,397.5,104.0,229.8
2023-01-14T02:00:00.0,396.9,102.7,214.6
2023-01-14T03:00:00.0,393.5,102.4,214.6
2023-01-14T04:00:00.0,395.4,101.3,214.6
2023-01-14T05:00:00.0,396.2,101.0,218.7
2023-01-14T06:00:00.0,753.3,101.3,317.1
2023-01-14T07:00:00.0,809.5,101.2,466.2
2023-01-14T08:00:00.0,1121.6,138.6,473.2
2023-01-14T09:00:00.0,1174.3,157.6,479.6
2023-01-14T10:00:00.0,733.0,166.3,490.3
2023-01-14T11:00:00.0,459.5,166.5,446.8
2023-01-14T12:00:00.0,450.5,139.3,331.5
2023-01-14T13:00:00.0,422.2,136.6,275.4
2023-01-14T14:00:00.0,413.1,137.2,273.5
2023-01-14T15:00:00.0,414.1,137.3,273.9
2023-01-14T16:00:00.0,416.9,138.1,273.7
2023-01-14T17:00:00.0,428.6,167.4,273.8
2023-01-14T18:00:00.0,1770.1,169.6,272.8
2023-01-14T19:00:00.0,780.0,169.2,269.1
2023-01-14T20:00:00.0,429.0,169.7,255.9
2023-01-14T21:00:00.0,414.3,168.9,251.5
2023-01-14T22:00:00.0,387.9,171.0,251.0
2023-01-14T23:00:00.0,385.1,165.9,251.4
2023-01-15T00:00:00.0,367.6,116.1,251.3
2023-01-15T01:00:00.0,364.1,103.1,251.0
2023-01-15T02:00:00.0,362.4,103.2,250.6
2023-01-15T03:00:00.0,363.1,102.6,251.4
2023-01-15T04:00:00.0,360.3,101.7,251.4
2023-01-15T05:00:00.0,360.2,101.4,251.2
2023-01-15T06:00:00.0,382.2,101.6,272.4
2023-01-15T07:00:00.0,1088.9,102.2,406.2
2023-01-15T08:00:00.0,930.6,112.7,453.5
2023-01-15T09:00:00.0,495.8,130.9,460.8
2023-01-15T10:00:00.0,416.9,161.4,460.7
2023-01-15T11:00:00.0,426.1,169.9,398.5
2023-01-15T12:00:00.0,423.7,146.0,370.9
2023-01-15T13:00:00.0,424.5,141.2,320.7
2023-01-15T14:00:00.0,395.3,143.1,262.1
2023-01-15T15:00:00.0,401.8,169.7,245.1
2023-01-15T16:00:00.0,431.7,173.4,243.9
2023-01-15T17:00:00.0,1202.2,173.5,259.6
2023-01-15T18:00:00.0,2089.2,173.3,258.8
2023-01-15T19:00:00.0,797.6,173.2,257.6
2023-01-15T20:00:00.0,415.2,173.6,257.7
2023-01-15T21:00:00.0,406.7,173.1,257.3
2023-01-15T22:00:00.0,383.3,167.1,257.1
2023-01-15T23:00:00.0,368.5,137.3,257.0
2023-01-16T00:00:00.0,343.3,105.5,257.1
2023-01-16T01:00:00.0,341.4,102.6,256.9
2023-01-16T02:00:00.0,341.0,102.8,256.9
2023-01-16T03:00:00.0,339.0,102.9,256.5
2023-01-16T04:00:00.0,337.0,103.1,257.4
2023-01-16T05:00:00.0,337.8,129.3,256.4
2023-01-16T06:00:00.0,337.8,137.7,256.9
2023-01-16T07:00:00.0,633.9,139.2,257.2
2023-01-16T08:00:00.0,1138.7,130.6,256.8
2023-01-16T09:00:00.0,603.3,153.1,258.1
2023-01-16T10:00:00.0,627.3,166.3,299.1
2023-01-16T11:00:00.0,972.4,168.5,289.7
2023-01-16T12:00:00.0,512.5,168.8,268.8
2023-01-16T13:00:00.0,373.3,166.1,261.2
2023-01-16T14:00:00.0,368.7,162.8,268.3
2023-01-16T15:00:00.0,371.0,164.1,276.7
2023-01-16T16:00:00.0,378.3,169.4,408.1
2023-01-16T17:00:00.0,1934.2,170.3,476.3
2023-01-16T18:00:00.0,1985.8,193.9,533.3
2023-01-16T19:00:00.0,1210.0,208.7,534.2
2023-01-16T20:00:00.0,488.3,200.1,493.4
2023-01-16T21:00:00.0,389.6,175.3,425.3
2023-01-16T22:00:00.0,388.2,165.6,349.0
2023-01-16T23:00:00.0,362.2,149.5,301.9
2023-01-17T00:00:00.0,334.9,106.7,275.7
2023-01-17T01:00:00.0,337.2,106.7,273.1
2023-01-17T02:00:00.0,337.2,106.7,282.0
2023-01-17T03:00:00.0,333.4,108.0,290.7
2023-01-17T04:00:00.0,333.3,108.0,289.7
2023-01-17T05:00:00.0,352.8,107.4,288.3
2023-01-17T06:00:00.0,435.4,107.4,276.6
2023-01-17T07:00:00.0,1634.9,129.4,275.7
2023-01-17T08:00:00.0,1086.7,139.1,417.5
2023-01-17T09:00:00.0,509.9,163.4,465.9
2023-01-17T10:00:00.0,405.5,172.4,458.2
2023-01-17T11:00:00.0,402.5,172.4,449.3
2023-01-17T12:00:00.0,402.4,172.6,411.8
2023-01-17T13:00:00.0,403.3,170.9,402.3
2023-01-17T14:00:00.0,388.5,168.8,324.0
2023-01-17T15:00:00.0,387.4,168.6,283.3
2023-01-17T16:00:00.0,450.3,171.6,227.3
2023-01-17T17:00:00.0,1443.6,173.6,219.2
2023-01-17T18:00:00.0,2042.7,173.0,270.8
2023-01-17T19:00:00.0,1821.2,172.8,268.9
2023-01-17T20:00:00.0,1413.8,173.0,267.7
2023-01-17T21:00:00.0,628.0,173.4,226.1
2023-01-17T22:00:00.0,404.1,174.2,237.3
2023-01-17T23:00:00.0,380.0,174.0,277.4
2023-01-18T00:00:00.0,355.4,152.7,284.4
2023-01-18T01:00:00.0,351.1,137.9,288.4
2023-01-18T02:00:00.0,350.2,137.8,287.7
2023-01-18T03:00:00.0,351.0,137.8,289.7
2023-01-18T04:00:00.0,350.0,137.2,288.5
2023-01-18T05:00:00.0,351.2,136.6,286.9
2023-01-18T06:00:00.0,1199.3,136.6,287.5
2023-01-18T07:00:00.0,1954.3,136.9,346.6
2023-01-18T08:00:00.0,1915.5,147.5,285.0
2023-01-18T09:00:00.0,1452.7,176.6,278.8
2023-01-18T10:00:00.0,1239.0,176.2,278.9
2023-01-18T11:00:00.0,620.2,180.2,215.1
2023-01-18T12:00:00.0,439.5,182.3,170.0
2023-01-18T13:00:00.0,408.7,185.7,158.3
2023-01-18T14:00:00.0,408.0,185.7,188.8
2023-01-18T15:00:00.0,410.3,185.6,176.3
2023-01-18T16:00:00.0,411.8,186.0,236.8
2023-01-18T17:00:00.0,416.4,185.4,374.6
2023-01-18T18:00:00.0,441.3,185.6,441.4
2023-01-18T19:00:00.0,438.5,185.5,468.0
2023-01-18T20:00:00.0,436.5,186.1,487.7
2023-01-18T21:00:00.0,437.1,186.3,403.2
2023-01-18T22:00:00.0,434.3,185.6,307.6
2023-01-18T23:00:00.0,402.4,184.9,257.4
2023-01-19T00:00:00.0,382.4,158.6,247.3
2023-01-19T01:00:00.0,372.3,147.0,246.0
2023-01-19T02:00:00.0,368.5,146.7,217.9
2023-01-19T03:00:00.0,370.7,146.6,212.3
2023-01-19T04:00:00.0,373.7,146.8,212.9
2023-01-19T05:00:00.0,368.6,146.1,210.7
2023-01-19T06:00:00.0,395.2,146.4,212.3
2023-01-19T07:00:00.0,1138.1,141.5,210.6
2023-01-19T08:00:00.0,1002.3,159.7,210.1
2023-01-19T09:00:00.0,940.9,178.7,208.8
2023-01-19T10:00:00.0,772.0,178.6,197.0
2023-01-19T11:00:00.0,479.0,178.3,215.6
2023-01-19T12:00:00.0,443.2,179.2,216.8
2023-01-19T13:00:00.0,435.7,185.7,216.6
2023-01-19T14:00:00.0,436.7,190.2,218.5
2023-01-19T15:00:00.0,436.0,206.5,214.0
2023-01-19T16:00:00.0,626.4,214.0,230.8
2023-01-19T17:00:00.0,1937.1,219.9,377.0
2023-01-19T18:00:00.0,1968.5,199.1,506.8
2023-01-19T19:00:00.0,1045.1,191.9,505.9
2023-01-19T20:00:00.0,482.9,191.4,517.6
2023-01-19T21:00:00.0,438.8,189.5,476.1
2023-01-19T22:00:00.0,436.9,189.7,338.6
2023-01-19T23:00:00.0,427.2,188.6,264.7
2023-01-20T00:00:00.0,406.4,172.1,248.9
2023-01-20T01:00:00.0,384.1,140.6,238.0
2023-01-20T02:00:00.0,384.0,123.0,237.3
2023-01-20T03:00:00.0,382.8,122.7,239.4
2023-01-20T04:00:00.0,382.8,122.2,227.2
2023-01-20T05:00:00.0,384.6,122.3,226.7
2023-01-20T06:00:00.0,393.6,122.9,317.4
2023-01-20T07:00:00.0,415.4,152.1,465.7
2023-01-20T08:00:00.0,438.8,184.1,471.7
2023-01-20T09:00:00.0,447.2,189.1,465.9
2023-01-20T10:00:00.0,448.3,189.7,474.3
2023-01-20T11:00:00.0,448.9,189.4,397.3
2023-01-20T12:00:00.0,447.7,188.9,357.1
2023-01-20T13:00:00.0,439.2,189.2,354.6
2023-01-20T14:00:00.0,440.9,189.2,299.3
2023-01-20T15:00:00.0,439.3,188.2,288.0
2023-01-20T16:00:00.0,470.9,188.0,245.0
2023-01-20T17:00:00.0,1484.3,188.2,235.0
2023-01-20T18:00:00.0,2319.2,188.5,233.9
2023-01-20T19:00:00.0,1548.0,212.6,233.1
2023-01-20T20:00:00.0,719.3,224.6,232.9
2023-01-20T21:00:00.0,439.8,188.0,232.9
2023-01-20T22:00:00.0,439.2,173.7,231.8
2023-01-20T23:00:00.0,429.0,164.4,231.1
2023-01-21T00:00:00.0,385.6,136.9,220.1
2023-01-21T01:00:00.0,380.5,135.1,217.3
2023-01-21T02:00:00.0,377.8,135.9,217.5
2023-01-21T03:00:00.0,371.0,135.3,216.2
2023-01-21T04:00:00.0,375.2,134.7,216.4
2023-01-21T05:00:00.0,379.5,134.7,228.3
2023-01-21T06:00:00.0,388.1,134.6,290.0
2023-01-21T07:00:00.0,398.7,134.4,341.3
2023-01-21T08:00:00.0,407.5,140.3,402.4
2023-01-21T09:00:00.0,440.9,167.1,393.0
2023-01-21T10:00:00.0,445.4,173.8,388.0
2023-01-21T11:00:00.0,441.4,173.6,375.5
2023-01-21T12:00:00.0,438.8,173.9,313.7
2023-01-21T13:00:00.0,431.7,173.4,295.0
2023-01-21T14:00:00.0,434.5,173.4,219.0
2023-01-21T15:00:00.0,435.1,173.2,159.3
2023-01-21T16:00:00.0,492.5,173.3,150.5
2023-01-21T17:00:00.0,1959.9,173.4,150.6
2023-01-21T18:00:00.0,2207.1,186.9,153.6
2023-01-21T19:00:00.0,1652.6,207.5,159.5
2023-01-21T20:00:00.0,894.4,206.9,169.2
2023-01-21T21:00:00.0,494.7,177.4,182.6
2023-01-21T22:00:00.0,401.6,170.7,189.2
2023-01-21T23:00:00.0,378.0,165.3,197.8
2023-01-22T00:00:00.0,366.6,135.6,192.4
2023-01-22T01:00:00.0,364.7,132.4,189.6
2023-01-22T02:00:00.0,363.7,108.0,189.2
2023-01-22T03:00:00.0,363.7,105.9,176.4
2023-01-22T04:00:00.0,363.1,107.1,164.1
2023-01-22T05:00:00.0,359.1,131.8,155.2
2023-01-22T06:00:00.0,356.0,134.8,159.3
2023-01-22T07:00:00.0,377.7,135.1,218.6
2023-01-22T08:00:00.0,497.6,134.1,258.5
2023-01-22T09:00:00.0,1129.0,142.1,266.5
